0 1 0 -1 
0.000976563 0 -1 -2 
0.00195313 0.380873 -0.380273 -1.76942 
0.00292969 0.380873 -0.380273 -1.76942 
0.00390625 0.380873 -0.380273 -1.76942 
0.00488281 0.380873 -0.380273 -1.76942 
0.00585938 0.380873 -0.380273 -1.76942 
0.00683594 0.380873 -0.380273 -1.76942 
0.0078125 0.380873 -0.380273 -1.76942 
0.00878906 0.380873 -0.380273 -1.76942 
0.00976563 0.380873 -0.380273 -1.76942 
0.0107422 0.380873 -0.380273 -1.76942 
0.0117188 0.380873 -0.380273 -1.76942 
0.0126953 0.380873 -0.380273 -1.76942 
0.0136719 0.380873 -0.380273 -1.76942 
0.0146484 0.380873 -0.380273 -1.76942 
0.015625 0.380873 -0.380273 -1.76942 
0.0166016 0.380873 -0.380273 -1.76942 
0.0175781 0.380873 -0.380273 -1.76942 
0.0185547 0.380873 -0.380273 -1.76942 
0.0195313 0.380873 -0.380273 -1.76942 
0.0205078 0.380873 -0.380273 -1.76942 
0.0214844 0.380873 -0.380273 -1.76942 
0.0224609 0.380873 -0.380273 -1.76942 
0.0234375 0.380873 -0.380273 -1.76942 
0.0244141 0.380873 -0.380273 -1.76942 
0.0253906 0.380873 -0.380273 -1.76942 
0.0263672 0.380873 -0.380273 -1.76942 
0.0273438 0.380873 -0.380273 -1.76942 
0.0283203 0.380873 -0.380273 -1.76942 
0.0292969 0.380873 -0.380273 -1.76942 
0.0302734 0.380873 -0.380273 -1.76942 
0.03125 0.380873 -0.380273 -1.76942 
0.0322266 0.380873 -0.380273 -1.76942 
0.0332031 0.380873 -0.380273 -1.76942 
0.0341797 0.380873 -0.380273 -1.76942 
0.0351563 0.380873 -0.380273 -1.76942 
0.0361328 0.380873 -0.380273 -1.76942 
0.0371094 0.380873 -0.380273 -1.76942 
0.0380859 0.380873 -0.380273 -1.76942 
0.0390625 0.380873 -0.380273 -1.76942 
0.0400391 0.380873 -0.380273 -1.76942 
0.0410156 0.380873 -0.380273 -1.76942 
0.0419922 0.380873 -0.380273 -1.76942 
0.0429688 0.380873 -0.380273 -1.76942 
0.0439453 0.380873 -0.380273 -1.76942 
0.0449219 0.380873 -0.380273 -1.76942 
0.0458984 0.380873 -0.380273 -1.76942 
0.046875 0.380873 -0.380273 -1.76942 
0.0478516 0.380873 -0.380273 -1.76942 
0.0488281 0.380873 -0.380273 -1.76942 
0.0498047 0.380873 -0.380273 -1.76942 
0.0507813 0.380873 -0.380273 -1.76942 
0.0517578 0.380873 -0.380273 -1.76942 
0.0527344 0.380873 -0.380273 -1.76942 
0.0537109 0.380873 -0.380273 -1.76942 
0.0546875 0.380873 -0.380273 -1.76942 
0.0556641 0.380873 -0.380273 -1.76942 
0.0566406 0.380873 -0.380273 -1.76942 
0.0576172 0.380873 -0.380273 -1.76942 
0.0585938 0.380873 -0.380273 -1.76942 
0.0595703 0.380873 -0.380273 -1.76942 
0.0605469 0.380873 -0.380273 -1.76942 
0.0615234 0.380873 -0.380273 -1.76942 
0.0625 0.380873 -0.380273 -1.76942 
0.0634766 0.380873 -0.380273 -1.76942 
0.0644531 0.380873 -0.380273 -1.76942 
0.0654297 0.380873 -0.380273 -1.76942 
0.0664063 0.380873 -0.380273 -1.76942 
0.0673828 0.380873 -0.380273 -1.76942 
0.0683594 0.380873 -0.380273 -1.76942 
0.0693359 0.380873 -0.380273 -1.76942 
0.0703125 0.380873 -0.380273 -1.76942 
0.0712891 0.380873 -0.380273 -1.76942 
0.0722656 0.380873 -0.380273 -1.76942 
0.0732422 0.380873 -0.380273 -1.76942 
0.0742188 0.380873 -0.380273 -1.76942 
0.0751953 0.380873 -0.380273 -1.76942 
0.0761719 0.380873 -0.380273 -1.76942 
0.0771484 0.380873 -0.380273 -1.76942 
0.078125 0.380873 -0.380273 -1.76942 
0.0791016 0.380873 -0.380273 -1.76942 
0.0800781 0.380873 -0.380273 -1.76942 
0.0810547 0.380873 -0.380273 -1.76942 
0.0820313 0.380873 -0.380273 -1.76942 
0.0830078 0.380873 -0.380273 -1.76942 
0.0839844 0.380873 -0.380273 -1.76942 
0.0849609 0.380873 -0.380273 -1.76942 
0.0859375 0.380873 -0.380273 -1.76942 
0.0869141 0.380873 -0.380273 -1.76942 
0.0878906 0.380873 -0.380273 -1.76942 
0.0888672 0.380873 -0.380273 -1.76942 
0.0898438 0.380873 -0.380273 -1.76942 
0.0908203 0.380873 -0.380273 -1.76942 
0.0917969 0.380873 -0.380273 -1.76942 
0.0927734 0.380873 -0.380273 -1.76942 
0.09375 0.380873 -0.380273 -1.76942 
0.0947266 0.380873 -0.380273 -1.76942 
0.0957031 0.380873 -0.380273 -1.76942 
0.0966797 0.380873 -0.380273 -1.76942 
0.0976563 0.380873 -0.380273 -1.76942 
0.0986328 0.380873 -0.380273 -1.76942 
0.0996094 0.380873 -0.380273 -1.76942 
0.100586 0.380873 -0.380273 -1.76942 
0.101563 0.380873 -0.380273 -1.76942 
0.102539 0.380873 -0.380273 -1.76942 
0.103516 0.380873 -0.380273 -1.76942 
0.104492 0.380873 -0.380273 -1.76942 
0.105469 0.380873 -0.380273 -1.76942 
0.106445 0.380873 -0.380273 -1.76942 
0.107422 0.380873 -0.380273 -1.76942 
0.108398 0.380873 -0.380273 -1.76942 
0.109375 0.380873 -0.380273 -1.76942 
0.110352 0.380873 -0.380273 -1.76942 
0.111328 0.380873 -0.380273 -1.76942 
0.112305 0.380873 -0.380273 -1.76942 
0.113281 0.380873 -0.380273 -1.76942 
0.114258 0.380873 -0.380273 -1.76942 
0.115234 0.380873 -0.380273 -1.76942 
0.116211 0.380873 -0.380273 -1.76942 
0.117188 0.380873 -0.380273 -1.76942 
0.118164 0.380873 -0.380273 -1.76942 
0.119141 0.380873 -0.380273 -1.76942 
0.120117 0.380873 -0.380273 -1.76942 
0.121094 0.380873 -0.380273 -1.76942 
0.12207 0.380873 -0.380273 -1.76942 
0.123047 0.380873 -0.380273 -1.76942 
0.124023 0.380873 -0.380273 -1.76942 
0.125 0.380873 -0.380273 -1.76942 
0.125977 0.380873 -0.380273 -1.76942 
0.126953 0.380873 -0.380273 -1.76942 
0.12793 0.380873 -0.380273 -1.76942 
0.128906 0.380873 -0.380273 -1.76942 
